Player,Round,Exit Velocity (MPH),Distance (Ft.),Launch Angle
Vladimir Guerrero Jr.,3,100,379,34
Vladimir Guerrero Jr.,3,104,429,27
Vladimir Guerrero Jr.,3,102,437,30
Vladimir Guerrero Jr.,3,95,393,30
Vladimir Guerrero Jr.,3,102,426,24
Vladimir Guerrero Jr.,3,105,437,24
Vladimir Guerrero Jr.,3,108,458,24
Vladimir Guerrero Jr.,3,103,412,31
Vladimir Guerrero Jr.,3,108,441,22
Vladimir Guerrero Jr.,3,102,423,31
Vladimir Guerrero Jr.,3,101,405,34
Vladimir Guerrero Jr.,3,109,434,21
Vladimir Guerrero Jr.,3,107,459,25
Vladimir Guerrero Jr.,3,110,463,25
Vladimir Guerrero Jr.,3,103,439,23
Vladimir Guerrero Jr.,3,105,456,32
Vladimir Guerrero Jr.,3,104,433,23
Vladimir Guerrero Jr.,3,109,445,20
Vladimir Guerrero Jr.,3,109,407,19
Vladimir Guerrero Jr.,3,91,435,41
Vladimir Guerrero Jr.,3,108,463,23
Pete Alonso,3,112,429,21
Pete Alonso,3,104,396,20
Pete Alonso,3,100,408,35
Pete Alonso,3,102,373,26
Pete Alonso,3,111,390,19
Pete Alonso,3,108,452,29
Pete Alonso,3,109,458,26
Pete Alonso,3,112,384,21
Pete Alonso,3,112,415,21
Pete Alonso,3,108,418,21
Pete Alonso,3,107,419,36
Pete Alonso,3,111,430,23
Pete Alonso,3,113,434,22
Pete Alonso,3,105,419,33
Pete Alonso,3,113,459,27
Pete Alonso,3,107,408,38
Pete Alonso,3,101,402,26
Pete Alonso,3,111,435,22
Pete Alonso,3,109,431,31
Pete Alonso,3,107,434,32
Pete Alonso,3,107,434,35
Pete Alonso,3,108,438,28
Pete Alonso,3,106,407,34
Vladimir Guerrero Jr.,2,95,384,25
Vladimir Guerrero Jr.,2,106,400,35
Vladimir Guerrero Jr.,2,109,469,24
Vladimir Guerrero Jr.,2,108,457,22
Vladimir Guerrero Jr.,2,105,446,30
Vladimir Guerrero Jr.,2,105,440,28
Vladimir Guerrero Jr.,2,104,389,35
Vladimir Guerrero Jr.,2,112,488,26
Vladimir Guerrero Jr.,2,102,429,27
Vladimir Guerrero Jr.,2,105,422,28
Vladimir Guerrero Jr.,2,108,428,24
Vladimir Guerrero Jr.,2,104,419,22
Vladimir Guerrero Jr.,2,108,414,21
Vladimir Guerrero Jr.,2,104,439,28
Vladimir Guerrero Jr.,2,103,402,22
Vladimir Guerrero Jr.,2,102,395,22
Vladimir Guerrero Jr.,2,99,392,33
Vladimir Guerrero Jr.,2,108,439,18
Vladimir Guerrero Jr.,2,105,457,28
Vladimir Guerrero Jr.,2,99,378,37
Vladimir Guerrero Jr.,2,104,426,34
Vladimir Guerrero Jr.,2,101,398,33
Vladimir Guerrero Jr.,2,106,445,29
Vladimir Guerrero Jr.,2,111,468,20
Vladimir Guerrero Jr.,2,108,456,27
Vladimir Guerrero Jr.,2,99,406,29
Vladimir Guerrero Jr.,2,106,448,28
Vladimir Guerrero Jr.,2,108,447,23
Vladimir Guerrero Jr.,2,99,381,33
Vladimir Guerrero Jr.,2,104,429,29
Vladimir Guerrero Jr.,2,108,461,22
Vladimir Guerrero Jr.,2,99,384,33
Vladimir Guerrero Jr.,2,103,420,32
Vladimir Guerrero Jr.,2,101,400,31
Vladimir Guerrero Jr.,2,104,424,29
Vladimir Guerrero Jr.,2,107,449,27
Vladimir Guerrero Jr.,2,98,383,33
Vladimir Guerrero Jr.,2,107,429,32
Ronald Acuna Jr.,2,108,441,30
Ronald Acuna Jr.,2,106,367,23
Ronald Acuna Jr.,2,106,418,32
Ronald Acuna Jr.,2,106,383,29
Ronald Acuna Jr.,2,109,412,27
Ronald Acuna Jr.,2,108,454,35
Ronald Acuna Jr.,2,110,459,27
Ronald Acuna Jr.,2,109,456,29
Ronald Acuna Jr.,2,110,469,28
Ronald Acuna Jr.,2,109,415,25
Ronald Acuna Jr.,2,102,360,26
Ronald Acuna Jr.,2,104,399,37
Ronald Acuna Jr.,2,107,468,33
Ronald Acuna Jr.,2,107,411,34
Ronald Acuna Jr.,2,107,419,31
Ronald Acuna Jr.,2,105,401,39
Ronald Acuna Jr.,2,104,419,34
Ronald Acuna Jr.,2,108,415,25
Ronald Acuna Jr.,2,111,437,24
Joc Pederson,2,105,396,35
Joc Pederson,2,101,418,32
Joc Pederson,2,96,422,34
Joc Pederson,2,106,420,21
Joc Pederson,2,106,441,25
Joc Pederson,2,104,369,21
Joc Pederson,2,106,417,23
Joc Pederson,2,105,439,26
Joc Pederson,2,102,399,23
Joc Pederson,2,105,433,33
Joc Pederson,2,105,405,22
Joc Pederson,2,97,381,33
Joc Pederson,2,106,410,21
Joc Pederson,2,95,357,38
Joc Pederson,2,105,350,18
Joc Pederson,2,99,401,30
Joc Pederson,2,100,396,33
Joc Pederson,2,104,418,26
Joc Pederson,2,100,377,22
Joc Pederson,2,105,425,25
Joc Pederson,2,104,439,30
Joc Pederson,2,105,428,26
Joc Pederson,2,108,437,23
Joc Pederson,2,101,380,36
Joc Pederson,2,101,418,34
Joc Pederson,2,101,367,22
Joc Pederson,2,99,411,30
Joc Pederson,2,104,424,31
Joc Pederson,2,101,402,34
Joc Pederson,2,107,430,22
Joc Pederson,2,104,440,28
Joc Pederson,2,107,422,23
Joc Pederson,2,107,450,27
Joc Pederson,2,106,445,32
Joc Pederson,2,106,434,32
Joc Pederson,2,109,424,21
Joc Pederson,2,108,379,20
Joc Pederson,2,106,427,24
Joc Pederson,2,105,449,30
Pete Alonso,2,107,453,30
Pete Alonso,2,109,424,23
Pete Alonso,2,100,356,27
Pete Alonso,2,106,420,33
Pete Alonso,2,107,444,32
Pete Alonso,2,103,377,34
Pete Alonso,2,107,403,37
Pete Alonso,2,104,424,30
Pete Alonso,2,108,452,26
Pete Alonso,2,104,412,24
Pete Alonso,2,109,438,24
Pete Alonso,2,105,437,32
Pete Alonso,2,106,449,27
Pete Alonso,2,110,467,28
Pete Alonso,2,109,441,32
Pete Alonso,2,110,430,22
Pete Alonso,2,105,409,24
Pete Alonso,2,110,447,33
Pete Alonso,2,112,440,21
Pete Alonso,2,110,390,18
Vladimir Guerrero Jr.,1,100,381,34
Vladimir Guerrero Jr.,1,105,437,28
Vladimir Guerrero Jr.,1,103,418,28
Vladimir Guerrero Jr.,1,105,406,22
Vladimir Guerrero Jr.,1,105,402,19
Vladimir Guerrero Jr.,1,105,442,21
Vladimir Guerrero Jr.,1,102,429,31
Vladimir Guerrero Jr.,1,99,409,30
Vladimir Guerrero Jr.,1,107,447,24
Vladimir Guerrero Jr.,1,104,425,30
Vladimir Guerrero Jr.,1,106,407,30
Vladimir Guerrero Jr.,1,106,437,21
Vladimir Guerrero Jr.,1,99,410,26
Vladimir Guerrero Jr.,1,101,377,34
Vladimir Guerrero Jr.,1,104,419,31
Vladimir Guerrero Jr.,1,97,393,32
Vladimir Guerrero Jr.,1,97,392,29
Vladimir Guerrero Jr.,1,104,403,35
Vladimir Guerrero Jr.,1,108,459,29
Vladimir Guerrero Jr.,1,111,443,23
Vladimir Guerrero Jr.,1,109,450,23
Vladimir Guerrero Jr.,1,112,421,21
Vladimir Guerrero Jr.,1,106,373,18
Vladimir Guerrero Jr.,1,102,397,33
Vladimir Guerrero Jr.,1,106,430,31
Vladimir Guerrero Jr.,1,109,472,24
Vladimir Guerrero Jr.,1,110,476,22
Vladimir Guerrero Jr.,1,105,406,21
Vladimir Guerrero Jr.,1,111,462,32
Carlos Santana,1,99,391,36
Carlos Santana,1,106,363,18
Carlos Santana,1,103,385,21
Carlos Santana,1,105,367,19
Carlos Santana,1,102,420,31
Carlos Santana,1,104,428,31
Carlos Santana,1,109,463,28
Carlos Santana,1,105,398,20
Carlos Santana,1,92,380,29
Carlos Santana,1,107,366,18
Carlos Santana,1,105,439,25
Carlos Santana,1,106,431,24
Carlos Santana,1,99,395,24
Ronald Acuna Jr.,1,109,429,31
Ronald Acuna Jr.,1,108,398,25
Ronald Acuna Jr.,1,105,418,34
Ronald Acuna Jr.,1,109,448,29
Ronald Acuna Jr.,1,105,403,32
Ronald Acuna Jr.,1,105,413,28
Ronald Acuna Jr.,1,105,373,24
Ronald Acuna Jr.,1,111,446,39
Ronald Acuna Jr.,1,106,389,28
Ronald Acuna Jr.,1,108,407,26
Ronald Acuna Jr.,1,109,429,26
Ronald Acuna Jr.,1,107,424,26
Ronald Acuna Jr.,1,106,445,36
Ronald Acuna Jr.,1,108,450,30
Ronald Acuna Jr.,1,107,462,31
Ronald Acuna Jr.,1,107,423,28
Ronald Acuna Jr.,1,108,430,37
Ronald Acuna Jr.,1,111,461,27
Ronald Acuna Jr.,1,102,381,40
Ronald Acuna Jr.,1,107,457,36
Ronald Acuna Jr.,1,111,453,29
Ronald Acuna Jr.,1,108,435,37
Ronald Acuna Jr.,1,108,427,35
Ronald Acuna Jr.,1,111,469,29
Ronald Acuna Jr.,1,110,431,24
Joc Pederson,1,106,407,28
Joc Pederson,1,109,429,25
Joc Pederson,1,107,436,34
Joc Pederson,1,101,391,37
Joc Pederson,1,101,412,32
Joc Pederson,1,103,432,29
Joc Pederson,1,106,452,32
Joc Pederson,1,109,429,25
Joc Pederson,1,105,431,25
Joc Pederson,1,103,401,26
Joc Pederson,1,103,392,39
Joc Pederson,1,109,356,22
Joc Pederson,1,104,403,42
Joc Pederson,1,110,415,22
Joc Pederson,1,99,403,37
Joc Pederson,1,105,433,28
Joc Pederson,1,109,387,24
Joc Pederson,1,111,400,22
Joc Pederson,1,103,411,36
Joc Pederson,1,103,412,37
Joc Pederson,1,107,449,27
Alex Bregman,1,97,382,29
Alex Bregman,1,97,390,33
Alex Bregman,1,97,370,24
Alex Bregman,1,100,366,20
Alex Bregman,1,95,380,33
Alex Bregman,1,98,386,33
Alex Bregman,1,101,417,25
Alex Bregman,1,98,408,27
Alex Bregman,1,101,397,22
Alex Bregman,1,97,380,36
Alex Bregman,1,98,397,29
Alex Bregman,1,94,375,36
Alex Bregman,1,95,397,28
Alex Bregman,1,98,401,28
Alex Bregman,1,95,373,32
Josh Bell,1,110,393,22
Josh Bell,1,104,369,20
Josh Bell,1,110,456,30
Josh Bell,1,103,407,24
Josh Bell,1,111,403,19
Josh Bell,1,109,449,28
Josh Bell,1,110,427,20
Josh Bell,1,107,451,23
Josh Bell,1,103,432,29
Josh Bell,1,102,402,23
Josh Bell,1,112,459,23
Josh Bell,1,111,419,20
Josh Bell,1,104,402,20
Josh Bell,1,109,400,37
Josh Bell,1,101,398,22
Josh Bell,1,109,391,19
Josh Bell,1,103,427,25
Josh Bell,1,104,401,35
Pete Alonso,1,98,406,32
Pete Alonso,1,111,399,19
Pete Alonso,1,104,423,34
Pete Alonso,1,109,414,21
Pete Alonso,1,106,403,27
Pete Alonso,1,109,465,28
Pete Alonso,1,104,397,32
Pete Alonso,1,106,427,34
Pete Alonso,1,110,466,29
Pete Alonso,1,107,452,33
Pete Alonso,1,107,452,32
Pete Alonso,1,104,420,38
Pete Alonso,1,108,422,38
Pete Alonso,1,108,401,21
Matt Chapman,1,100,419,28
Matt Chapman,1,104,422,34
Matt Chapman,1,109,449,25
Matt Chapman,1,106,425,22
Matt Chapman,1,108,388,20
Matt Chapman,1,104,355,41
Matt Chapman,1,111,447,22
Matt Chapman,1,106,429,25
Matt Chapman,1,109,473,30
Matt Chapman,1,105,451,27
Matt Chapman,1,106,440,32
Matt Chapman,1,105,442,33
Matt Chapman,1,108,477,27
